#{"t_start": 1574130213.622357, "env_id": "BipedalWalker-v2"}
r,l,t
-107.28297,58,198.083865
-109.255832,52,198.16448
-80.338621,1140,199.85073
-106.49036,53,199.938517
-109.371443,63,200.035699
-110.465542,49,200.113128
-105.005841,108,200.280292
-111.543077,57,200.36854
-104.826218,59,200.461737
-48.379656,1600,202.896364
-113.030888,59,202.989435
-146.853825,1600,205.401256
-108.600674,79,205.520763
-106.484834,86,205.653832
-121.558989,1600,208.047638
-113.718017,55,208.135878
24.921684,1600,210.500472
-45.286761,1102,212.116093
-109.83909,69,212.223491
-112.263032,99,212.374089
-126.955597,84,212.503125
-115.167245,62,212.599972
-102.032539,89,212.736535
-103.174952,70,212.844258
-107.910474,96,212.992362
-102.054888,116,213.167869
-121.862213,87,213.300432
-114.197136,68,213.406398
-121.965295,83,213.535567
-124.031537,73,213.646704
-122.527941,84,213.775671
-114.103891,70,213.884029
-112.568261,76,213.999714
-107.046312,67,214.103575
-105.788871,144,214.318562
-113.520661,54,214.403328
-110.724356,80,214.526655
-116.409983,102,214.683214
-107.72932,45,214.755167
-117.30976,68,214.859276
-104.228658,58,214.950097
-111.528675,61,215.046065
-119.129575,64,215.146661
-102.35656,64,215.245898
-92.579443,149,215.46743
-114.661258,90,215.605517
-110.736745,52,215.688115
-111.812472,62,215.785066
-119.828705,66,215.886227
-116.054075,72,215.997424
-109.5741,49,216.075232
-117.980181,67,216.177558
-115.076827,56,216.26375
-116.808569,93,216.405133
-107.899355,47,216.47721
-107.399962,38,216.538161
-119.072756,70,216.644868
-120.636105,72,216.753329
-106.177538,65,216.855542
-97.753792,121,217.038824
-109.349866,47,217.115183
-117.929638,90,217.253183
-109.61907,46,217.326732
-111.382273,41,217.390994
-112.236042,44,217.462741
-111.028106,42,217.529638
-121.510636,90,217.668108
-116.463671,66,217.771543
-112.527324,44,217.839598
-112.065756,43,217.90822
-110.200724,49,217.986413
-107.598045,55,218.072101
-113.024377,60,218.165954
-122.989749,76,218.283666
-114.516518,76,218.405757
-117.530695,134,218.611336
-120.938599,124,218.801175
-108.036118,39,218.864946
-104.088727,66,218.97659
-106.651956,68,219.08363
-115.234475,82,219.215096
-119.274607,79,219.337152
-109.029481,70,219.451218
-122.098418,72,219.562808
-117.685791,74,219.678212
-117.915148,63,219.775948
-110.049189,75,219.892083
-121.60732,78,220.01954
-120.606884,67,220.123115
-82.227277,1201,221.90862
-121.959614,105,222.067455
-135.927862,140,222.290227
67.471689,1600,224.654377
-125.980517,158,224.890021
-107.565556,55,224.975257
-110.636585,75,225.088822
-104.837993,63,225.191741
-106.550959,58,225.280547
-113.07043,86,225.411533
-87.567689,469,226.096306
-107.26725,57,226.185356
-112.508426,85,226.316086
-110.833172,48,226.390103
-100.18158,190,226.669949
-110.360429,85,226.798498
15.315647,1600,229.198615
-107.444018,65,229.299052
-122.928141,89,229.435302
-112.771423,81,229.559429
-107.399635,95,229.703044
-106.787748,75,229.817398
-105.820921,59,229.908523
-107.818537,58,230.002392
-108.55923,82,230.127698
-106.484219,68,230.233953
-125.379608,1483,232.401676
-105.243635,50,232.48038
-105.938243,93,232.622191
-119.065413,101,232.774391
-103.023601,60,232.86759
-118.496339,95,233.011493
-104.105118,73,233.124089
-108.168909,56,233.210969
-102.495656,67,233.312843
-106.009876,47,233.387739
-121.403488,87,233.518097
-106.403535,58,233.612495
-107.750668,66,233.71757
-102.065618,192,234.000421
-103.280918,105,234.156449
-103.026804,101,234.311539
-101.686578,89,234.445391
-105.933792,81,234.5702
-120.69238,143,234.78404
-107.803177,49,234.86067
-120.862509,76,235.059872
-112.620474,62,235.158097
-108.794204,76,235.274875
-109.4493,67,235.377446
-97.489029,92,235.519872
-104.558773,78,235.638837
-110.79587,51,235.719035
-102.318207,52,235.802129
-107.431419,57,235.889813
-99.644588,126,236.082144
-105.771921,60,236.17464
-115.411714,73,236.288756
-94.887195,91,236.428016
-96.928905,91,236.567039
-110.371524,60,236.660071
-98.502646,86,236.794291
-96.963725,111,236.962565
-108.626847,104,237.121672
-87.627604,118,237.297031
-107.027131,75,237.413006
-99.122363,119,237.594138
-107.062582,82,237.719595
-99.507923,105,237.87776
-120.657429,65,237.979453
-107.80004,64,238.078336
-107.129693,105,238.236606
-105.092349,60,238.329935
-106.927951,71,238.438456
-96.053571,99,238.589612
-101.364168,84,238.718446
-117.684887,70,238.828123
-103.470956,135,239.029626
-100.956354,203,239.329361
-96.544409,80,239.451926
-111.65369,138,239.658596
-100.038121,145,239.87698
-92.669401,120,240.058902
-103.468317,63,240.158322
-106.933985,49,240.235237
-101.929737,66,240.336603
-106.467009,75,240.452696
-106.803566,61,240.546774
-99.652581,80,240.669098
-101.736835,73,240.783093
