#{"t_start": 1574317185.96838, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-562.351721,231,30.849754
-202.299483,164,31.099322
-366.006655,145,31.322921
-516.240505,210,31.653516
-571.959211,153,31.872354
-512.046078,161,32.111257
-389.846108,271,32.562203
-688.466526,143,32.765193
-229.549735,103,32.911609
-465.470341,142,33.115646
-583.823461,221,33.473127
-454.417642,233,33.82488
-390.8454,169,34.081435
-437.397632,195,34.390695
-251.072712,135,34.590754
-480.051244,201,34.892504
-539.848061,145,35.099427
-167.772183,179,35.377043
-397.527631,226,35.737914
-441.459502,182,36.01753
-508.960093,159,36.251256
-402.615893,145,36.463004
-330.582454,354,37.111154
-442.008121,215,37.44295
-192.844755,168,37.686126
-144.523532,205,38.001583
-37.716545,251,38.417515
-354.230746,151,38.646383
-340.943405,216,38.995078
-308.354966,161,39.238712
-155.502124,649,40.803087
-610.166954,268,41.27986
-373.836955,206,41.615942
-413.876065,158,41.858141
-652.032947,202,42.176892
-237.717349,217,42.532909
-443.401372,244,42.937044
-180.807155,398,43.749048
-320.674787,175,44.021082
-367.305017,808,46.326162
-82.835329,1000,49.596252
-426.71542,197,49.916434
-398.385519,815,51.90434
-315.743452,272,52.393107
-591.017585,811,54.684413
-193.428892,219,55.054162
-193.235924,203,55.384287
-150.640185,1000,58.449572
-120.49683,1000,61.115666
-224.922257,209,61.457944
-129.297549,1000,64.735153
-128.529494,1000,67.726049
-128.922451,1000,70.681305
-136.654913,1000,73.479478
-481.356752,251,73.898304
-283.363366,176,74.189303
-156.917231,1000,78.57705
-383.633465,213,78.931699
-120.418596,1000,82.652577
-123.092024,1000,86.692672
-514.47211,239,87.086124
-350.464226,164,87.333856
-343.056346,150,87.558907
-143.212406,1000,91.427522
-271.733248,170,91.68826
-144.51184,1000,95.378115
-166.717563,1000,98.606324
-392.668413,205,98.940105
-138.654179,1000,101.729056
-173.78829,1000,105.06778
-164.750662,1000,108.976596
-143.471935,1000,112.534968
-546.380527,282,113.046393
-174.778255,1000,115.950044
-166.109725,1000,119.127603
-145.581751,1000,122.322349
-181.526199,1000,126.033408
-463.577589,257,126.450926
-128.73342,1000,129.769071
-159.08982,1000,132.50574
-374.710916,160,132.749623
-153.691196,1000,135.659765
-621.402702,302,136.246245
-609.821132,216,136.597007
-640.805701,188,136.909395
-376.225366,204,137.232672
-586.251334,140,137.446941
-516.543617,175,137.720756
-137.534441,1000,141.133007
-378.295375,160,141.385008
-116.772867,1000,144.356117
-139.529241,1000,147.389909
-587.488054,184,147.691828
-344.081581,158,147.940376
-143.105762,1000,150.771495
-796.216008,190,151.084254
-504.786245,148,151.318472
-524.353022,183,151.617041
-530.425307,147,151.842686
-783.894403,188,152.142882
-162.268743,1000,155.662383
-159.515136,1000,159.957474
-553.583553,144,160.183961
-395.939279,152,160.419721
-131.276313,1000,164.433787
-526.064604,143,164.656656
-628.179653,137,164.865007
-356.035314,147,165.092074
-433.125229,152,165.325532
-136.742025,1000,168.62993
-373.658194,157,168.873615
-444.429479,169,169.133284
-377.970565,158,169.367308
-173.985157,1000,172.883953
-841.855026,162,173.130311
-150.292126,1000,176.014527
-150.905763,1000,179.436414
-164.681439,1000,182.661497
-434.365142,160,182.90721
-156.381662,1000,186.986731
-164.064813,1000,189.618488
-164.418957,1000,193.012658
-177.371639,1000,196.55462
-402.458994,145,196.780642
-139.27888,1000,199.877271
-143.545518,1000,202.649607
-532.00052,237,203.049772
-496.910324,198,203.359788
-110.729345,1000,206.274583
-118.20403,1000,209.827849
-125.87138,1000,213.350352
-566.138594,196,213.653431
-406.616635,240,214.079105
-135.112495,1000,217.105634
-119.994506,1000,220.624651
-132.39341,1000,224.322149
-823.691847,136,224.520923
-131.250093,1000,227.968798
-492.399287,155,228.210837
-530.943859,148,228.435365
-627.369447,144,228.657333
-166.971179,1000,231.864796
-517.836766,150,232.089563
-550.775361,142,232.306735
-813.523833,191,232.612899
-157.200195,1000,236.078047
-180.093518,1000,238.790981
-607.907325,193,239.097788
-608.769657,271,239.572692
-170.902109,1000,243.021048
-227.448302,1000,246.554467
-584.216226,186,246.836619
-126.546187,1000,249.499669
-131.840682,1000,253.253531
-107.30462,1000,256.395715
-134.342367,1000,261.338502
-156.605162,1000,264.459042
-353.986347,151,264.69835
-117.495697,1000,268.276612
-741.997341,275,268.802954
-137.303884,1000,272.205202
-443.754203,235,272.667072
-501.876669,140,272.912956
-511.698741,142,273.145558
-156.121645,1000,276.289172
-520.14372,146,276.526312
-559.689089,236,276.938486
-217.090112,1000,280.748742
-630.370216,277,281.24779
-140.69962,1000,284.981172
-651.468601,178,285.284467
-442.25778,152,285.528166
-145.415092,1000,288.635732
-579.830821,176,288.917499
-179.823128,1000,292.605903
-164.461912,1000,295.987261
-461.716067,181,296.295371
-474.236408,277,296.808923
-450.230298,151,297.04534
-541.016367,146,297.289513
-177.024853,1000,301.000212
-138.552921,1000,305.11937
-425.092869,216,305.481536
-453.660455,235,305.900603
-136.745435,1000,309.172544
-363.72372,151,309.416939
-131.851861,1000,312.611611
-457.105851,144,312.84029
-346.662842,160,313.088453
-522.123411,141,313.311411
-789.846491,192,313.635119
-132.123804,1000,316.799013
-564.657267,273,317.308706
-153.442207,1000,321.651223
-161.809275,1000,325.771026
-330.549211,155,326.020888
-519.097827,166,326.299196
-491.21066,143,326.532096
-475.936858,183,326.83395
-160.100043,1000,330.479544
-144.48188,1000,333.674707
-452.812128,152,333.917746
-138.419774,1000,338.143612
-566.301983,203,338.478722
-414.057637,206,338.815226
-141.149762,1000,342.279312
-134.631158,1000,345.113755
-191.85304,1000,348.731356
-339.113308,157,348.989801
-403.41927,270,349.479886
-156.055598,1000,352.069713
-519.809993,299,352.628225
-500.13043,297,353.193998
-134.902322,1000,357.428165
-230.988923,169,357.701855
-109.871988,1000,361.296154
-163.506221,1000,365.692144
-146.985039,1000,369.122803
-119.718521,1000,372.637333
-390.733492,145,372.870668
-799.444743,134,373.075548
-116.408742,1000,377.32129
-182.424001,1000,380.949048
-134.576236,1000,384.129381
-500.755665,154,384.38572
-630.552424,192,384.69891
-167.864968,1000,388.17984
-192.203314,1000,391.295973
-220.564976,1000,395.089014
-199.224479,1000,398.765927
-546.164877,145,399.011984
-920.222179,143,399.243056
-908.157097,125,399.448669
-151.128487,1000,403.144771
-403.028457,156,403.393425
-458.859262,145,403.631001
-708.430962,140,403.845991
-383.808904,155,404.090182
-477.847412,247,404.54397
-184.070686,1000,408.573204
-572.049986,238,409.00752
-182.495699,1000,411.934313
-535.630554,147,412.170153
-165.635275,1000,415.978028
-149.000878,1000,419.848093
-117.942479,1000,423.301323
-364.841698,156,423.572096
-547.258019,140,423.795912
-386.822139,151,424.047831
-423.227342,145,424.280884
-157.751559,1000,428.036552
-186.681878,1000,431.274295
-687.284933,140,431.506717
-198.403557,1000,434.949805
-639.862953,193,435.277619
-506.119572,143,435.510678
-157.604048,1000,438.898036
-153.827267,1000,442.779521
-167.823472,168,443.047119
-429.66269,209,443.427158
-742.638148,137,443.637426
-209.451969,151,443.886839
-595.051151,136,444.101404
-155.099449,1000,447.613551
-640.338352,139,447.831158
-494.294582,138,448.04708
-518.962698,218,448.42047
-519.289122,135,448.628701
-562.359137,141,448.84603
-386.57856,143,449.070102
-120.848153,1000,452.481997
-301.430057,165,452.739867
-120.415116,1000,455.838719
-134.444545,1000,458.858864
-342.685873,188,459.186995
-557.04016,178,459.499565
-616.585246,205,459.851129
-205.643623,1000,463.905582
-648.395638,177,464.197134
-549.294412,135,464.407298
-494.756686,174,464.682363
-530.280593,133,464.887866
-209.75333,149,465.130009
-357.826465,325,465.763956
-599.586304,132,465.974008
-502.468298,137,466.191035
-198.451859,167,466.469119
-522.971876,140,466.680438
-501.838161,141,466.906488
-182.301427,1000,469.933328
-453.327068,132,470.146808
-214.227354,161,470.404338
-525.021879,141,470.620752
-530.330248,134,470.82492
-518.95304,144,471.047383
-399.558566,185,471.354672
-522.124255,131,471.550179
-335.449986,163,471.807422
-530.851676,167,472.076812
-435.448073,136,472.300269
-525.711804,181,472.589836
-181.931781,159,472.840865
-267.741234,760,474.816115
-510.573123,141,475.031345
-494.87555,160,475.283952
-545.717969,140,475.505753
-472.726366,282,476.011954
-380.13964,123,476.204696
-503.929572,200,476.547096
-455.733026,131,476.740635
-218.123992,113,476.910888
-529.843679,343,477.585839
-419.310165,128,477.777992
-553.034722,175,478.063675
-422.546098,127,478.261947
-191.521137,255,478.715708
-109.333208,155,478.969726
-502.898016,158,479.232189
-491.442966,290,479.784205
-191.994664,90,479.92124
-397.79641,191,480.242078
-368.536869,200,480.584687
-377.012082,134,480.783251
-423.851513,175,481.069651
-104.956272,152,481.312651
-376.659491,142,481.534821
-337.674221,190,481.847551
-328.77416,117,482.026519
-389.465726,124,482.203935
-429.942407,176,482.490665
-218.352747,110,482.65261
145.376483,1000,484.964762
-343.184311,202,485.290411
-334.374459,202,485.615317
-367.59349,130,485.814984
-381.804546,121,486.003834
-524.857017,845,489.019949
-367.428814,127,489.200602
-510.993836,171,489.48722
-405.537437,149,489.699756
-485.533523,178,489.999282
-302.747765,159,490.258272
-129.261369,1000,493.621982
-468.374461,132,493.824314
-327.152233,198,494.157956
-455.486877,146,494.387308
-236.935182,199,494.714077
-522.881736,127,494.912761
-614.728341,439,495.927403
-464.966969,141,496.138891
-556.082751,128,496.335398
-900.019468,135,496.536745
-227.578587,116,496.706074
-492.741782,193,497.019494
-556.688392,673,498.923867
-347.135907,119,499.103213
-1124.149304,152,499.375087
-430.040982,172,499.641476
-342.376022,121,499.828651
-384.249415,482,500.932252
-502.388472,127,501.125072
-429.299702,154,501.370163
-517.971538,441,502.31215
-497.846787,130,502.510177
-444.666589,340,503.207199
197.557906,601,504.764465
-276.442329,141,504.996041
-444.997579,168,505.280884
-414.043928,160,505.535378
-437.425664,135,505.738264
-391.697721,122,505.942254
-378.937925,166,506.207819
-269.884764,119,506.406206
-257.16165,163,506.651784
-375.342068,122,506.845337
-401.862378,348,507.571178
-268.811865,95,507.701858
-236.870451,111,507.884884
-118.969169,106,508.03838
-381.625922,1000,511.20301
-397.385134,124,511.397854
-428.167106,213,511.745119
-233.62487,155,511.991146
-292.702068,150,512.224122
-226.453177,541,513.765496
-455.162078,232,514.156384
-433.445185,127,514.356782
-19.615842,1000,518.306724
-295.577144,149,518.538637
-329.251217,192,518.855282
-274.172166,144,519.095516
-420.443754,175,519.397278
-428.048466,176,519.673325
-203.584883,140,519.898132
-307.739763,182,520.20436
-324.942535,172,520.493445
-379.281944,168,520.757315
-274.975801,124,520.952973
-216.833118,148,521.184567
-122.353575,1000,525.189237
-181.050934,1000,529.238653
-407.307547,190,529.539856
-196.35446,1000,533.56447
-158.210857,1000,537.412982
-107.909655,1000,540.351257
-281.48788,120,540.538421
-301.663951,171,540.813347
-277.116581,136,541.030999
-110.927037,1000,545.002611
-118.973506,1000,548.947191
-89.089806,155,549.189016
-277.463795,127,549.387274
-321.078243,172,549.647705
-241.494968,227,550.038096
-134.483387,1000,554.554989
-319.33772,269,555.045268
-241.056296,196,555.398994
-399.646725,166,555.66181
-217.10361,142,555.897796
-110.49151,154,556.15023
-183.765672,1000,560.173223
-264.487837,225,560.556551
-216.877143,162,560.867857
243.453855,284,561.461368
-48.059446,198,561.792032
-28.68132,245,562.213763
-120.30041,1000,566.069198
-146.576046,1000,569.112548
-40.004313,90,569.246662
-277.12845,141,569.486441
-127.979989,1000,572.870194
-365.153505,273,573.463789
-176.919458,1000,576.988936
-240.759299,139,577.197813
-159.492865,198,577.51188
-103.943201,138,577.720163
-174.374409,1000,580.765296
-152.186672,1000,584.922829
-116.871174,1000,588.259905
-287.310473,142,588.484393
-211.381266,123,588.664763
-87.285025,234,589.055578
-167.716125,1000,592.767738
-213.66569,184,593.074772
-244.802919,133,593.270567
-197.619122,1000,597.044554
-229.278844,187,597.343526
-294.662048,181,597.642594
-199.461283,1000,600.683679
-252.313156,167,600.958386
-299.927447,201,601.288565
-157.366075,1000,604.69736
-377.756043,135,604.907918
-269.359364,192,605.217142
-283.095941,122,605.396615
-209.233802,211,605.752847
-347.332722,174,606.040368
-165.369135,1000,609.468111
-346.549052,166,609.720852
-238.008435,139,609.937026
-280.502522,114,610.109089
-332.153449,140,610.32022
-6.591826,99,610.468151
-383.40247,176,610.768065
-170.281582,1000,614.597048
-250.612714,145,614.811442
-366.078843,141,615.01661
-172.595484,1000,618.637208
-415.370366,178,618.913651
-426.816013,172,619.176437
-431.864258,172,619.451073
-378.345043,176,619.722862
-133.765047,1000,623.664652
-339.179133,226,624.044197
-368.384627,175,624.320862
-361.070455,181,624.607751
-257.622538,149,624.827786
-280.530724,131,625.024956
-208.219105,147,625.243856
-103.284685,1000,628.590009
-45.795842,200,628.89731
-188.354778,1000,633.031397
-216.503633,149,633.267776
-237.062496,220,633.664175
-310.264715,173,633.942779
-341.104578,174,634.211451
-98.836584,160,634.46291
-386.174409,130,634.656239
-292.974145,138,634.862547
-196.167895,151,635.095471
-213.052486,194,635.401666
-353.462685,226,635.770141
-183.7965,1000,639.038178
-208.865268,121,639.224985
-321.461788,233,639.612019
-297.364985,138,639.823478
-320.783266,142,640.030126
-165.595225,1000,643.499925
-267.030128,190,643.809578
-147.446865,1000,647.549081
-235.110843,164,647.809424
-245.9079,153,648.037327
-261.213649,246,648.458521
-155.22715,1000,651.619739
-306.403097,137,651.826348
-509.387088,155,652.065008
-172.654567,1000,654.886465
-163.220166,1000,658.460763
-384.992269,179,658.739841
-325.922793,208,659.079287
-70.744585,154,659.317155
-136.798618,1000,663.023211
-159.33764,1000,667.235798
-23.734299,1000,670.568195
-222.355057,162,670.825386
-337.860322,151,671.04727
-153.623868,1000,674.225649
-391.175832,230,674.601785
-153.946147,1000,678.505229
-300.965731,151,678.74036
-224.580718,1000,681.825848
-301.616622,209,682.171301
-157.628821,155,682.397478
-177.098181,1000,685.510039
-156.887926,1000,689.26842
-138.474643,1000,693.133446
-146.610915,162,693.383227
135.207448,1000,696.066482
-397.959912,181,696.358684
-149.352934,1000,700.121287
-191.214314,1000,703.35894
-334.941172,135,703.563374
-361.571511,145,703.77464
-419.639361,173,704.061431
-363.991588,189,704.370312
-238.747561,154,704.602694
-247.437043,146,704.823091
-234.520417,151,705.044834
-187.93848,156,705.281087
-141.728384,1000,708.449092
-169.7528,1000,711.349798
-115.409362,157,711.589574
-122.147504,1000,714.696568
-337.17929,165,714.94184
-82.348729,237,715.331335
-218.044812,190,715.639642
-226.120163,152,715.863255
-331.263568,139,716.067305
-346.397734,144,716.286879
-383.279683,142,716.502349
-114.683201,1000,719.985097
-498.3116,134,720.192198
-489.109904,180,720.475718
-780.728773,125,720.666826
-559.604551,176,720.942401
-559.73866,117,721.117952
-140.95288,1000,725.217911
-100.545781,1000,728.83977
-718.12772,155,729.08484
-491.77705,205,729.413389
-360.936321,125,729.596454
-1041.11784,136,729.796262
-158.672325,1000,732.874418
-144.26884,1000,736.304792
-162.504591,1000,739.812306
-209.523484,124,739.996663
-193.162757,1000,743.37099
-190.296362,1000,746.59727
-410.609679,132,746.796308
-190.71301,1000,749.524523
-374.607068,144,749.753039
-512.070413,234,750.141981
-307.499091,146,750.365992
-359.633559,142,750.585314
-330.539247,152,750.814904
-139.800592,1000,753.792219
-79.948075,157,754.026486
-226.762129,149,754.262083
-106.378989,158,754.516056
-136.059074,1000,757.557632
-166.144768,1000,760.915432
-164.491268,244,761.319996
-74.300149,155,761.555379
-309.123313,131,761.756327
-170.123215,1000,765.358389
-216.771586,153,765.589516
-140.624032,1000,768.955074
-442.729206,253,769.389465
-463.083811,183,769.679459
-321.048402,191,769.974666
-253.698339,1000,772.85475
-62.052856,193,773.173991
-358.337284,230,773.556158
-204.329395,156,773.806834
-178.660217,1000,778.02
-525.269035,221,778.386713
-224.618089,258,778.852542
-325.752501,188,779.145054
-134.816765,1000,782.790201
-157.464316,1000,786.799663
-77.225003,158,787.045123
-267.973491,150,787.26283
-136.186403,1000,790.217977
-325.41826,135,790.416595
-325.108481,178,790.701133
-250.93508,228,791.080163
-129.009321,1000,794.447183
-337.883087,294,795.004024
-325.958597,129,795.185545
-224.392947,142,795.400096
-104.364889,1000,798.197794
-320.1213,129,798.386039
-380.129663,132,798.576591
-137.530108,1000,802.513292
-274.768766,137,802.715912
3.778351,1000,806.707368
-170.285493,104,806.861318
-305.588018,168,807.114355
-286.706748,168,807.364385
-68.580187,158,807.600618
-221.676425,180,807.881214
-99.091882,267,808.350349
-348.921654,180,808.634426
-30.565985,109,808.786975
-284.073529,138,808.988849
-374.074825,175,809.252707
-183.759691,131,809.467889
-199.932687,152,809.689591
-258.867071,238,810.098242
-295.362915,249,810.500351
-247.30214,126,810.683615
-240.557529,179,810.963847
-99.192207,148,811.186093
-302.406886,173,811.44708
-67.226455,158,811.677896
-226.877549,203,811.996028
-394.475249,178,812.268383
-207.38205,147,812.481607
-131.305126,1000,816.194553
-387.875305,136,816.388091
-232.846082,152,816.619235
0.249304,103,816.763288
-272.249349,144,816.970737
-234.17502,226,817.326209
2.531143,162,817.564168
-323.252429,261,818.019116
-188.876059,1000,821.551163
-142.572432,189,821.853726
-339.71646,180,822.127298
-245.991666,138,822.328795
-64.729609,145,822.547301
-193.106573,1000,826.317098
-276.81591,182,826.612027
-114.97978,1000,830.560905
-305.757386,173,830.825699
-411.850319,178,831.109003
-420.393143,180,831.396521
-308.36297,300,831.925939
-209.370189,160,832.176498
-372.04181,132,832.365289
-269.82031,184,832.652487
-136.000476,1000,836.621587
-316.783063,126,836.800474
-158.092657,1000,839.812434
-355.540804,178,840.091363
-250.613112,147,840.310721
-251.899006,196,840.631056
-145.290282,191,840.937589
-346.266263,219,841.294316
-412.485225,217,841.653194
-171.116406,1000,845.212308
-455.972361,372,845.971826
-129.14211,1000,849.885532
-276.027946,265,850.355635
-309.392664,172,850.619508
-227.397181,146,850.835749
-228.200325,182,851.124975
-238.520894,156,851.367969
-203.07935,135,851.570748
-324.706583,212,851.914418
-119.740677,1000,855.098994
-328.974509,133,855.299073
-117.272373,235,855.691005
-245.878144,122,855.873083
-239.206301,217,856.24067
-191.389787,134,856.441009
-153.655491,1000,859.045297
-189.719747,109,859.209873
-148.315241,1000,862.948216
-300.599006,285,863.491341
-225.448297,252,863.926582
-352.991685,141,864.133855
-302.498562,173,864.403956
-212.714468,1000,867.903545
-113.734977,1000,870.95787
-116.353107,1000,874.38944
-144.869109,1000,877.789951
-432.078016,188,878.089569
-92.409634,96,878.231076
-169.58485,154,878.472276
-365.420369,218,878.830429
-291.104127,128,879.03575
-155.012944,1000,882.539176
-391.563827,200,882.866973
-363.748967,187,883.176597
-414.728069,264,883.631384
-96.841824,1000,886.934466
-175.905537,154,887.164052
-127.860482,1000,889.897916
-154.359029,1000,893.468958
-140.975154,1000,897.035747
-145.261885,1000,900.032921
-314.074919,142,900.244903
-341.632013,143,900.460019
-358.327301,243,900.858278
-115.639311,1000,904.89617
-153.612883,1000,908.632174
-389.179881,171,908.905171
-349.094856,170,909.162016
-168.068233,151,909.387277
-353.81742,135,909.581712
-431.397841,260,910.034508
-311.759102,137,910.242255
-265.340995,161,910.495707
-313.244736,138,910.699908
-317.382355,151,910.923587
-100.13435,1000,914.402093
-305.25674,116,914.576333
-283.022783,167,914.83515
-217.823359,135,915.039797
-299.812652,219,915.398793
-229.747857,145,915.609132
-274.158613,137,915.807519
-216.719547,138,916.029999
-368.209305,185,916.314523
-45.778788,88,916.437709
-159.065187,1000,919.544953
-149.183344,1000,923.340732
-298.662248,221,923.707119
-124.94938,1000,926.891367
-175.498821,1000,930.071649
-155.84833,108,930.229592
-125.684078,1000,933.652647
-210.416574,123,933.829883
-141.816542,1000,937.585702
-91.663613,1000,940.684835
-185.397333,138,940.889245
-195.914351,119,941.071065
-225.218651,170,941.325927
-217.054419,139,941.532465
-304.377858,178,941.803988
-215.265947,126,941.987374
-250.113374,186,942.270035
-110.460624,1000,945.772025
-114.456568,1000,948.780725
-296.519922,128,948.968967
-144.855736,1000,952.514251
-26.837642,1000,955.902866
-47.8762,158,956.136973
-106.517709,1000,959.068043
-37.528923,1000,962.743925
-63.638685,1000,966.483476
-305.623632,212,966.838683
-379.717939,141,967.040868
-329.016403,139,967.252953
-107.827043,1000,970.415524
-308.134526,213,970.754154
-219.275284,226,971.132229
34.729329,116,971.300786
-359.2495,183,971.594792
-259.389316,167,971.857702
-85.163541,1000,975.201573
-58.041741,150,975.426497
-224.034868,183,975.715315
-245.385522,141,975.918865
-216.875267,186,976.211127
-302.24273,235,976.597687
-173.434937,1000,980.422707
-203.595939,146,980.641633
-189.6207,1000,984.245774
-147.292799,1000,987.829105
-156.169661,1000,991.22909
-138.320499,1000,994.754003
-115.234373,1000,998.23246
-239.915162,184,998.52385
-384.929734,185,998.812255
-66.37384,1000,1002.283455
-56.850656,1000,1005.641727
-62.7111,1000,1008.988045
-81.381633,276,1009.480737
-228.219201,223,1009.840791
-106.803516,1000,1013.291798
-93.53112,1000,1016.06368
-268.099657,175,1016.345808
-287.305287,185,1016.641121
-257.734952,127,1016.832333
-195.72901,167,1017.090069
-54.669041,152,1017.333905
-291.417567,167,1017.590445
-361.550202,182,1017.882683
-119.802615,152,1018.113768
-144.880405,1000,1020.836959
-346.186617,167,1021.094886
-87.760696,95,1021.229645
-75.382187,234,1021.62035
-350.361419,143,1021.827969
-343.89187,170,1022.081594
-264.944162,128,1022.272819
-337.024111,218,1022.643223
-108.691183,1000,1026.803843
-87.677598,1000,1030.516189
-121.530994,1000,1033.928401
-354.156198,177,1034.216096
-317.737687,206,1034.545144
-132.19498,1000,1038.09749
-264.854332,169,1038.360639
-286.53484,118,1038.530554
-304.484683,214,1038.870117
-120.243436,1000,1042.191128
-237.903411,133,1042.387228
-255.148446,181,1042.668659
-214.620575,132,1042.862808
-263.881011,239,1043.25732
-313.770788,169,1043.525084
-154.110626,183,1043.801391
-183.198225,153,1044.045149
-47.242888,1000,1046.665258
-315.125927,131,1046.853334
-49.180431,141,1047.062695
-277.853666,115,1047.218959
-50.676173,1000,1050.128266
-85.033973,1000,1053.558417
-239.499015,128,1053.742032
-208.0932,175,1054.005338
-132.390362,1000,1057.481461
-311.031167,176,1057.748972
-150.42828,1000,1060.903905
-172.914076,1000,1064.215133
-167.472205,1000,1066.725586
-289.004043,121,1066.903381
-130.295571,230,1067.283651
-149.332865,1000,1070.136772
-255.114414,119,1070.310622
-244.504373,123,1070.491627
-236.800507,141,1070.708858
-240.916504,131,1070.902429
-160.585544,1000,1074.26276
-193.327758,164,1074.519316
-28.683201,177,1074.791999
-41.719655,122,1074.965795
-2.245998,1000,1078.324754
-313.342734,257,1078.754933
-104.51881,251,1079.184953
-293.023249,131,1079.371968
-266.054148,177,1079.640791
-108.209388,160,1079.877731
-245.36414,139,1080.07751
-162.451711,1000,1083.028163
-131.082973,1000,1086.463009
-256.804597,173,1086.725579
-103.45115,1000,1089.779309
-288.855452,179,1090.048771
-166.447867,1000,1093.091674
-262.945339,129,1093.279881
-124.169753,138,1093.482994
-187.41362,142,1093.700027
-152.829494,1000,1097.986192
-154.717974,1000,1101.449678
-186.763675,108,1101.605071
-227.480372,144,1101.810097
-202.254294,185,1102.10567
-76.469894,187,1102.39925
-140.781105,1000,1105.764783
-144.231624,1000,1109.145773
-233.800859,115,1109.332544
-298.080368,131,1109.521532
-257.203882,190,1109.811295
-361.564621,258,1110.257188
-247.433041,181,1110.534411
-352.695436,239,1110.952265
-237.148637,144,1111.164998
-267.217135,162,1111.412693
-257.985045,201,1111.736351
-379.065137,181,1112.011585
-70.895032,152,1112.236959
-220.482029,147,1112.454333
-199.759485,1000,1116.757786
