#{"t_start": 1574289689.474987, "env_id": "LunarLanderContinuous-v2"}
r,l,t
256.673077,343,1049.879214
21.827289,1000,1055.361662
129.37202,768,1060.135416
156.289719,702,1064.477543
163.034534,747,1068.870242
-47.650985,1000,1075.989566
7.259947,1000,1083.45632
264.953107,263,1084.70607
139.13856,880,1090.357831
-12.143892,1000,1098.396716
139.202588,679,1102.550077
-71.305721,1000,1110.005315
208.006845,398,1112.479885
-56.230005,1000,1119.696855
200.881555,347,1121.310517
173.326913,464,1123.706066
-8.789196,389,1125.528874
132.645513,815,1129.667681
203.443937,389,1131.717543
157.654832,538,1134.621512
241.992288,611,1137.72232
277.319438,301,1139.133172
195.577995,416,1141.376186
157.27164,498,1143.77496
219.176581,319,1145.274309
111.315385,731,1149.448714
163.210618,449,1151.795233
192.268503,380,1153.606795
228.684132,444,1156.010255
221.752375,416,1158.195585
217.551166,398,1160.023463
228.155086,388,1161.907108
261.994507,388,1163.820928
186.424992,382,1165.773898
222.703145,464,1168.045057
277.004846,408,1169.934988
268.667928,327,1171.485093
227.074345,511,1174.093528
161.048118,737,1178.417953
249.654088,446,1180.842784
210.447971,387,1182.763908
236.877436,353,1184.54315
107.219907,1000,1190.555141
229.164638,325,1192.199398
231.963185,264,1193.381597
245.840279,506,1196.121115
205.299007,332,1197.709954
234.361918,250,1198.863433
-81.485609,680,1202.086206
246.81711,264,1203.352151
251.479433,427,1205.351148
205.730665,571,1208.663515
204.796384,461,1211.032995
264.790513,504,1213.831361
264.988538,319,1215.305573
276.145832,261,1216.466723
204.640154,253,1217.655355
235.267229,344,1219.361373
260.277907,339,1221.034188
254.967706,329,1222.580267
230.018641,295,1224.021556
129.953648,1000,1228.769633
231.862478,298,1230.247809
205.185759,390,1232.135147
208.484567,359,1233.985828
230.720968,873,1238.250648
261.473928,494,1240.700619
240.587567,269,1241.917146
221.669296,379,1243.748311
216.018515,693,1247.48463
100.157687,1000,1252.690962
233.065783,314,1254.222474
215.916863,328,1255.83557
176.362157,306,1257.26422
226.739022,362,1259.0614
146.994145,726,1263.406868
121.340056,1000,1268.667827
253.260946,363,1270.420222
229.940095,423,1272.591803
187.401717,507,1275.153204
-6.118872,339,1276.780279
215.736903,337,1278.396059
191.492914,464,1280.776648
218.423455,445,1283.167808
224.619666,337,1284.769248
216.336051,631,1288.068913
198.051039,446,1290.366316
270.020891,303,1291.831593
179.929131,811,1296.323643
224.410357,340,1297.993073
234.188029,390,1299.87815
226.818007,310,1301.313836
277.110536,316,1302.80034
206.740576,482,1305.244982
179.230634,365,1306.910053
246.370698,211,1307.867595
240.654716,403,1309.835435
-37.762232,293,1311.18615
233.680034,299,1312.59988
197.133032,517,1315.559319
225.232002,391,1317.395089
183.94061,347,1319.085672
235.707881,322,1320.616776
201.171538,323,1322.183814
-21.415474,256,1323.347434
241.079935,381,1325.280649
214.411029,306,1326.786451
155.031561,383,1328.614852
206.690091,438,1330.890999
256.57488,454,1333.081798
239.114911,370,1334.951638
234.115101,389,1336.855655
254.068571,446,1339.10009
-326.336469,130,1339.650612
235.068531,407,1341.650492
206.824775,334,1343.26793
187.697864,351,1344.918466
240.581521,239,1346.005878
230.212873,431,1348.18502
248.552455,260,1349.348423
273.914373,186,1350.158199
6.464879,184,1350.966995
252.489291,261,1352.144522
274.789224,194,1353.021724
240.159651,294,1354.406271
235.645372,233,1355.462074
267.853342,242,1356.569679
238.852759,310,1358.003574
175.288831,517,1360.634043
-377.680744,103,1361.060533
233.726358,248,1362.1761
239.5583,232,1363.202361
244.403337,181,1363.982757
252.944017,239,1365.070034
252.268815,271,1366.330243
290.385568,446,1368.610726
272.321323,275,1369.85318
259.714606,213,1370.795922
281.192582,189,1371.629337
270.079145,352,1373.345947
245.206809,322,1374.882459
229.398211,884,1379.261843
257.657303,228,1380.330338
261.306995,318,1381.82683
243.989693,174,1382.555436
283.678127,328,1384.152257
255.684284,265,1385.393176
261.384702,272,1386.675568
249.839579,253,1387.825886
242.481782,206,1388.744026
216.352526,737,1392.357238
250.497997,203,1393.226037
249.938244,193,1394.056776
234.622455,267,1395.250437
260.844478,282,1396.509983
255.424213,208,1397.469361
227.973338,256,1398.60298
243.943759,304,1400.063967
253.859381,302,1401.432078
-3.196052,1000,1408.078254
210.355775,687,1411.96644
267.38533,231,1413.00531
282.500079,366,1414.603183
217.639553,241,1415.677433
211.77186,246,1416.801001
259.946129,242,1417.872795
257.664631,186,1418.670539
47.039372,138,1419.264434
251.602738,412,1421.226884
260.887847,196,1422.070982
229.974358,222,1423.062816
-145.797463,201,1423.941491
268.6186,186,1424.771925
149.785261,538,1428.037966
259.694893,210,1428.970844
226.25795,250,1430.157219
-19.101522,1000,1435.314526
266.598222,185,1436.120637
56.513505,1000,1441.411231
289.567498,185,1442.227809
260.130666,178,1442.977501
256.120735,166,1443.677743
278.87659,190,1444.492776
42.531768,120,1444.984455
37.240903,131,1445.525656
14.036039,173,1446.266619
250.53783,719,1449.90221
17.855974,226,1450.927428
238.973856,289,1452.279801
271.321393,221,1453.250347
36.763311,153,1453.975855
61.146119,108,1454.471257
265.835992,207,1455.396161
280.431787,226,1456.379928
267.70285,195,1457.243494
13.481439,171,1458.010591
230.033153,240,1459.131191
246.479958,261,1460.322373
54.733876,140,1460.914444
295.949975,208,1461.838522
289.975156,178,1462.613683
213.924545,449,1464.99348
259.891376,200,1465.917811
289.609335,156,1466.5862
237.450643,260,1467.769414
278.313313,206,1468.698675
301.326249,196,1469.552222
258.537039,189,1470.36053
263.109639,195,1471.174899
219.389851,365,1472.987648
8.977149,192,1473.850221
44.194923,137,1474.413002
264.500035,159,1475.077157
278.263143,968,1479.969206
248.261268,374,1481.758864
267.470647,177,1482.519835
-5.924931,268,1483.747712
213.390841,269,1485.006758
42.570348,140,1485.578572
29.780039,116,1486.052425
0.040135,199,1486.930364
238.888636,202,1487.81868
255.718676,354,1489.575882
242.438038,495,1492.024219
278.957432,231,1493.011016
-12.667317,173,1493.762841
181.132212,1000,1498.765355
17.588603,108,1499.2018
232.45199,255,1500.401037
239.117115,268,1501.580247
-25.856522,180,1502.356412
40.221896,140,1502.944207
-18.748516,208,1503.860862
-8.107492,187,1504.680002
240.468689,309,1506.244356
71.940923,96,1506.651679
289.051918,167,1507.372953
249.522114,189,1508.186455
222.451061,270,1509.42042
63.157365,97,1509.832465
249.394694,250,1511.088572
17.276195,184,1511.895502
281.278753,162,1512.583473
246.90364,193,1513.408744
23.493316,118,1513.899189
246.207388,209,1514.782061
-21.992637,193,1515.633977
278.158563,159,1516.306929
266.712409,183,1517.086001
218.110445,255,1518.273597
255.412318,255,1519.391531
260.111451,184,1520.185329
231.144416,354,1521.966424
227.325778,203,1522.888393
240.591307,154,1523.561791
271.430799,172,1524.272108
9.304274,243,1525.348695
244.564856,249,1526.448596
279.360245,195,1527.271214
217.852637,332,1528.858718
253.778348,176,1529.621584
242.562566,185,1530.403549
278.264705,158,1531.068278
261.551088,193,1531.936196
281.552241,146,1532.593048
255.472473,246,1533.733153
265.939511,605,1536.533652
276.267235,258,1537.731106
266.691569,164,1538.442174
73.132249,1000,1544.964737
256.867247,178,1545.724901
287.736122,181,1546.483296
257.024558,291,1547.878303
275.413127,157,1548.531463
252.070644,151,1549.150881
272.50375,198,1550.018467
278.849771,162,1550.714566
210.318912,601,1554.280173
275.043721,148,1554.911296
266.628901,145,1555.544027
252.133417,147,1556.212744
244.97309,205,1557.131905
241.83344,299,1558.570417
257.7737,181,1559.382455
278.814228,155,1560.045508
286.340907,194,1560.885876
46.505111,205,1561.786611
279.566163,254,1562.90898
297.200378,256,1564.027135
205.213008,269,1565.18563
272.335542,188,1566.008797
280.587407,192,1566.848647
281.987168,157,1567.539764
246.454196,706,1571.136735
258.335933,193,1571.961276
278.009634,183,1572.796451
256.410127,171,1573.517408
260.420214,173,1574.250489
256.849461,226,1575.267854
248.613454,172,1576.029492
290.030941,297,1577.374892
38.730699,75,1577.688242
237.902007,160,1578.407166
269.527399,277,1579.677028
258.030628,500,1582.117984
240.209158,212,1583.047276
273.10443,144,1583.649476
222.105203,257,1584.806936
281.149754,219,1585.785681
17.911153,76,1586.100276
-7.435646,96,1586.495649
304.089985,242,1587.551315
38.740239,188,1588.387658
268.219679,289,1589.755897
239.651368,166,1590.462129
262.648104,186,1591.298085
249.921942,148,1591.914188
269.473474,236,1593.024304
244.883302,681,1596.327882
186.361983,245,1597.411656
231.615772,217,1598.363158
283.799547,184,1599.148972
256.642805,170,1599.854587
249.85715,180,1600.638831
262.495076,155,1601.284453
254.049676,211,1602.21167
76.334508,850,1606.643592
238.200692,848,1610.627749
40.202238,148,1611.256105
262.22653,183,1612.118768
251.172205,586,1614.945243
268.273686,153,1615.601332
255.370257,334,1617.289955
230.886255,545,1620.080918
251.502762,907,1624.513609
182.818146,1000,1629.781951
276.72107,358,1631.606301
230.686834,457,1634.057054
235.503235,251,1635.216774
241.477329,215,1636.196191
230.62129,436,1638.216888
252.557035,384,1640.010262
285.429838,169,1640.753845
21.86964,140,1641.344458
-5.135679,228,1642.33954
12.947524,104,1642.777818
1.678822,101,1643.200649
-14.158679,142,1643.798118
254.941085,165,1644.50057
230.129091,518,1646.993026
246.345767,206,1647.893478
247.966769,373,1649.657619
290.453737,232,1650.671023
269.144759,203,1651.573673
273.002578,177,1652.346078
240.607098,332,1653.919616
13.454447,118,1654.414317
283.004579,164,1655.120013
267.622783,257,1656.285537
274.329422,251,1657.451061
256.733411,273,1658.714151
247.855457,471,1661.069549
273.391584,199,1661.958286
252.486235,356,1663.639111
267.188429,348,1665.289605
269.216919,188,1666.110446
235.032783,314,1667.608304
19.029574,127,1668.16923
93.824612,1000,1674.018262
180.998846,646,1677.35395
279.081165,275,1678.636011
258.350445,217,1679.615904
267.086099,188,1680.421934
275.055771,186,1681.218214
263.228489,202,1682.090396
225.464162,676,1685.778838
273.757185,168,1686.49255
284.74066,261,1687.659801
174.656806,807,1692.683821
265.678721,220,1693.630224
234.57071,321,1695.114026
303.917073,303,1696.511333
260.45467,258,1697.69125
259.658949,193,1698.511135
262.81889,299,1699.988246
257.020275,257,1701.16482
251.37569,209,1702.123354
272.725953,178,1702.868819
266.529986,325,1704.420035
230.523301,235,1705.466126
303.953731,205,1706.34147
255.43792,313,1707.827982
273.771507,202,1708.712734
232.682305,229,1709.705754
288.741343,136,1710.275632
8.175045,1000,1716.123517
277.099653,311,1717.58336
284.888204,201,1718.479765
247.024523,395,1720.344839
269.413216,174,1721.101342
248.407062,918,1726.115365
154.668548,484,1728.682725
253.894907,278,1729.94861
253.646557,218,1730.901365
244.13661,544,1733.513161
270.123093,228,1734.50467
246.059576,190,1735.318678
259.775619,294,1736.707976
270.278979,271,1738.016551
255.637401,307,1739.481389
275.336177,292,1740.909522
286.350838,549,1743.697685
261.140648,279,1744.982526
277.010002,184,1745.786268
264.058318,219,1746.808232
254.81003,915,1751.429496
273.778758,199,1752.346582
185.729181,415,1754.335892
24.662776,153,1754.990327
293.593798,244,1756.074868
290.928416,439,1758.227757
272.890782,259,1759.427957
269.24277,309,1760.900527
140.586423,1000,1765.811732
261.900721,152,1766.446802
248.422451,250,1767.573529
-67.991382,1000,1773.955246
240.811748,196,1774.821002
268.364381,208,1775.738754
263.968616,149,1776.361966
180.25647,405,1778.36646
283.022606,228,1779.408973
262.957752,140,1780.000964
-10.792913,1000,1786.331757
247.674846,400,1788.190682
293.690633,126,1788.722584
-15.505537,1000,1794.661917
257.342664,180,1795.43448
-3.155465,1000,1800.705779
18.877567,87,1801.073387
265.602062,200,1801.961804
-19.524752,1000,1807.522955
-24.343829,1000,1814.869321
15.641373,74,1815.176094
267.553443,352,1816.899007
25.392061,1000,1822.314686
227.774888,311,1823.736404
228.586996,553,1826.82037
-37.586288,1000,1834.22748
-11.583183,1000,1839.706403
277.146167,234,1840.749553
270.463904,317,1842.244225
40.458615,104,1842.674551
-29.421713,1000,1849.342674
118.794866,886,1854.919982
220.825672,459,1856.988753
293.286228,265,1858.205423
269.753695,281,1859.484529
270.156238,235,1860.533589
24.956203,97,1860.945745
260.229309,197,1861.82104
-5.881954,1000,1868.413802
255.774445,244,1869.500977
267.953395,240,1870.57003
169.982237,914,1876.212039
4.510942,1000,1881.561886
171.705463,353,1883.306861
189.929106,900,1888.180716
238.15002,242,1889.228734
250.157996,631,1892.410886
130.814568,1000,1897.310463
269.754689,514,1899.885204
256.623153,289,1901.253405
258.201202,260,1902.441671
51.563764,1000,1907.796876
174.925472,897,1912.916241
240.331626,331,1914.510719
281.232779,907,1918.862649
264.524474,359,1920.534935
251.24476,329,1922.108101
183.5712,635,1925.688102
182.429857,815,1930.61906
218.781158,372,1932.583528
230.771087,309,1934.004167
197.61348,810,1938.68537
266.788328,251,1939.803153
262.227839,273,1941.027089
271.124163,308,1942.420844
207.106596,411,1944.497747
257.048747,380,1946.287187
228.851797,269,1947.559104
258.622042,258,1948.749159
251.585951,420,1950.819043
218.038859,290,1952.173408
105.960575,1000,1957.4615
230.93542,752,1961.042134
273.591852,222,1962.027134
211.476263,792,1966.478437
228.141337,603,1969.491851
270.226888,205,1970.396694
232.565257,658,1973.631337
264.951017,239,1974.694525
250.178403,752,1978.973649
206.200744,706,1982.635351
230.00279,510,1985.034023
268.059711,196,1985.88551
3.112139,1000,1991.017748
34.091399,141,1991.627405
190.53523,570,1994.296651
252.760896,183,1995.089314
-17.440079,1000,2000.609684
-19.237478,1000,2006.731301
277.058939,220,2007.720048
261.20148,210,2008.648162
-1.965784,1000,2014.816195
268.328037,618,2017.806267
271.704902,231,2018.87819
221.930991,346,2020.513058
265.727597,241,2021.6401
267.291799,239,2022.698208
281.521495,241,2023.790907
268.151635,425,2025.83249
236.02713,275,2027.080233
259.577543,228,2028.129727
234.520335,255,2029.31213
19.376282,133,2029.880733
285.027316,263,2031.086855
269.973123,237,2032.169414
267.642824,182,2032.988792
69.642129,904,2038.659469
238.442852,165,2039.363464
282.352077,218,2040.328324
186.683968,675,2044.361971
233.625526,563,2047.195267
286.043676,198,2048.055701
269.158276,221,2049.052123
275.579565,225,2050.053379
238.168224,167,2050.760025
272.545677,215,2051.6946
-192.601338,891,2056.778299
254.935107,226,2057.790718
-170.668505,948,2064.702885
120.320858,982,2071.984691
294.866133,165,2072.75008
-44.874714,1000,2079.018361
1.845434,323,2080.635848
258.044761,916,2085.147499
246.687674,363,2086.925658
259.237592,457,2089.596473
-49.255739,1000,2096.447384
-25.670802,1000,2102.650124
260.936512,248,2103.798544
271.921865,391,2105.73906
198.158821,678,2109.522898
139.656525,807,2114.692677
238.66519,318,2116.321335
270.605209,230,2117.330626
236.28861,307,2118.816059
257.395804,247,2119.959507
216.871909,303,2121.402382
257.763483,290,2122.81284
258.948931,346,2124.477473
258.690515,379,2126.326062
267.948215,209,2127.273419
253.31673,333,2128.911783
277.786254,209,2129.819625
275.941657,229,2130.851251
252.759336,286,2132.210434
263.165203,316,2133.780319
260.272377,501,2136.467508
284.444179,211,2137.392217
294.07562,206,2138.282142
256.808926,229,2139.323915
256.819699,203,2140.223395
281.814756,213,2141.159541
257.133221,721,2144.936528
222.322517,768,2149.678725
233.973644,431,2151.674759
286.758676,243,2152.782474
241.304952,555,2155.877714
241.724571,337,2157.512924
265.515241,358,2159.239299
231.461199,338,2160.857987
-25.014307,1000,2165.995835
247.150712,366,2167.861757
220.723542,449,2170.22672
283.903819,293,2171.542615
256.586006,346,2173.22459
257.175849,300,2174.635497
-18.421696,1000,2180.302031
253.887965,624,2183.751745
302.367985,458,2185.902261
271.472899,323,2187.395694
249.178409,261,2188.564015
276.837705,338,2190.15126
254.035036,966,2195.729045
226.948821,314,2197.262329
-24.971477,1000,2202.448179
288.230124,226,2203.43875
227.487081,252,2204.595202
260.45448,261,2205.791273
245.181719,329,2207.37139
287.878769,193,2208.194825
264.020559,182,2208.960557
225.924098,305,2210.401439
271.52011,401,2212.463639
276.862982,240,2213.540069
267.583655,220,2214.547118
264.187597,259,2215.759965
279.214464,303,2217.195948
-173.114249,90,2217.587921
229.453425,303,2219.057783
239.078944,442,2221.355102
233.853616,257,2222.582029
223.760188,314,2224.16366
270.964931,427,2226.463995
225.009222,457,2228.974932
252.767137,260,2230.242234
253.524409,267,2231.52948
258.335896,228,2232.576665
261.899241,557,2235.181065
249.169455,431,2237.232329
236.679159,197,2238.097329
209.961449,725,2241.740464
220.620356,359,2243.390953
270.937634,204,2244.262421
272.737832,215,2245.196883
281.89767,205,2246.084516
267.560074,511,2248.540284
287.101244,175,2249.287638
241.270309,343,2250.903702
-82.082947,199,2251.783535
278.325926,227,2252.825935
245.865623,602,2256.161642
105.126427,1000,2260.614769
293.470656,166,2261.327894
-114.070684,246,2262.405142
271.471209,192,2263.235969
243.05627,328,2264.824836
274.119964,198,2265.678605
270.940478,286,2266.940491
242.678173,191,2267.759772
235.43294,383,2269.821983
261.941824,185,2270.628855
271.851843,194,2271.453637
-22.345426,1000,2277.899749
247.484845,181,2278.667855
-300.258759,117,2279.164577
294.043133,170,2279.895061
238.208619,192,2280.777261
303.093341,259,2281.926268
214.366274,785,2286.743594
304.161469,164,2287.470681
287.801101,180,2288.279689
224.749117,232,2289.338218
190.864761,1000,2294.305874
217.41063,324,2295.84542
295.726427,193,2296.679809
274.212814,259,2297.912681
-10.055973,150,2298.567245
269.085132,275,2299.837693
253.178043,197,2300.698523
276.117499,217,2301.677316
234.421518,343,2303.468252
251.702732,179,2304.265592
258.144175,195,2305.128223
244.901505,253,2306.251757
265.857435,199,2307.126034
279.429539,210,2308.073282
233.070836,289,2309.470688
260.40083,640,2313.035374
231.528327,315,2314.593505
248.759458,790,2318.843942
269.571643,203,2319.731856
248.724301,249,2320.825886
266.129711,723,2324.226887
267.308806,680,2327.823444
215.772458,632,2331.148487
244.659346,244,2332.285366
48.961725,1000,2337.67387
229.645234,286,2339.05485
268.829103,367,2340.700433
27.812416,171,2341.425725
282.89652,227,2342.465562
278.361087,283,2343.762771
260.822867,323,2345.325093
143.910322,1000,2350.120401
255.448873,181,2350.955574
246.021942,264,2352.148105
242.377426,253,2353.299901
266.471669,262,2354.483786
281.125667,226,2355.50797
264.235449,310,2356.962246
252.875679,594,2359.727605
272.608546,169,2360.475096
242.049201,270,2361.761543
265.891925,248,2362.897896
245.558576,200,2363.786028
244.76504,350,2365.560844
256.069143,452,2367.831755
226.465805,235,2368.911066
259.081658,233,2369.954204
282.79037,241,2371.093695
246.754247,322,2372.626334
265.196732,282,2373.976173
247.202028,280,2375.2899
157.054197,1000,2380.433953
249.580748,163,2381.155739
282.043027,279,2382.512838
265.269383,212,2383.439953
229.430931,303,2384.899866
252.02342,283,2386.225232
258.440383,469,2388.55603
281.363223,273,2389.786868
245.854883,209,2390.731462
239.000952,346,2392.28963
253.828851,747,2395.94181
288.528152,333,2397.566043
265.72141,183,2398.348387
276.852217,263,2399.602212
264.456482,479,2401.919418
290.530353,242,2402.963931
299.854059,334,2404.507481
260.336459,290,2405.86431
242.361593,283,2407.151575
273.393743,165,2407.867405
295.869814,301,2409.238848
239.283506,181,2410.056135
275.152963,215,2411.012889
261.51097,165,2411.704839
282.60167,209,2412.627291
284.617173,255,2413.77916
236.710906,161,2414.464006
266.279994,241,2415.552627
261.395516,288,2416.839235
273.361306,217,2417.766277
160.370431,1000,2422.982245
298.259308,305,2424.438837
294.724855,236,2425.506728
273.858238,212,2426.452684
280.699196,272,2427.735486
292.957275,282,2429.020751
245.646545,183,2429.830685
264.417461,189,2430.647047
254.903887,230,2431.669149
254.259006,296,2433.14169
165.543146,1000,2438.307484
284.138199,221,2439.316098
283.164031,210,2440.249793
253.677451,177,2441.001925
291.437896,268,2442.208995
238.717389,188,2443.032295
290.699715,290,2444.430957
292.608727,267,2445.660798
160.072663,1000,2450.774365
258.99619,189,2451.58841
286.357823,167,2452.308052
253.334789,191,2453.124503
287.922988,278,2454.392209
277.392277,218,2455.362823
253.340193,195,2456.21422
250.426774,245,2457.300157
155.528091,1000,2461.953465
262.701317,175,2462.710503
289.917765,244,2463.83874
309.616906,278,2465.053417
277.875459,164,2465.761281
259.375332,224,2466.763191
261.683075,207,2467.679981
279.20304,225,2468.68278
236.376183,210,2469.63339
160.411684,1000,2474.509873
