#{"t_start": 1576362264.685947, "env_id": "MountainCarContinuous-v0"}
r,l,t
-0.003451,999,327.69673
-0.003694,999,328.534168
-0.003535,999,329.336854
-0.003822,999,330.173685
-0.00339,999,331.009216
-0.003198,999,331.847825
-0.003293,999,332.688207
-0.00323,999,333.496308
-0.003074,999,334.332776
-0.003539,999,335.351818
-0.005263,999,336.184791
-0.005734,999,337.019006
-0.003826,999,337.824476
-0.003313,999,338.65965
-0.003476,999,339.497147
-0.003102,999,340.342202
-0.002959,999,341.178492
-0.003164,999,341.986618
-0.003272,999,342.853167
-0.003001,999,343.727307
-0.003644,999,344.563776
-0.003344,999,345.399524
-0.002599,999,346.203417
-0.003611,999,347.043334
-0.003073,999,347.87743
-0.003159,999,348.712764
-0.002912,999,349.546951
-0.002949,999,350.352982
-0.002829,999,351.188896
-0.003118,999,352.021876
-0.003101,999,352.859574
-0.003051,999,353.699283
-0.003016,999,354.508066
-0.003815,999,355.349092
-0.003654,999,356.183269
-0.003777,999,357.018206
-0.003744,999,357.857323
-0.002833,999,358.695824
-0.002952,999,359.497509
-0.003018,999,360.336659
-0.002685,999,361.173865
-0.004118,999,362.013147
-0.003021,999,362.847535
-0.002648,999,363.654981
-0.002749,999,364.490432
-0.002751,999,365.351876
-0.003082,999,366.242938
-0.003234,999,367.093372
-0.002863,999,367.913642
-0.002634,999,368.750633
-0.002386,999,369.586779
-0.002308,999,370.423187
-0.002467,999,371.258095
-0.00241,999,372.064798
-0.002455,999,372.901317
-0.002202,999,373.737639
-0.00245,999,374.581642
-0.002208,999,375.423171
-0.00242,999,376.229723
-0.002469,999,377.063618
-0.002198,999,377.89822
-0.002747,999,378.736231
-0.002189,999,379.566529
-0.002278,999,380.372146
-0.002409,999,381.209002
-0.00208,999,382.04354
-0.003503,999,382.893852
-0.003731,999,383.731541
-0.003429,999,384.542008
-0.003273,999,385.38559
-0.002313,999,386.246178
-0.002238,999,387.087266
-0.003408,999,387.924511
-0.003817,999,388.732587
-0.002853,999,389.569591
-0.002282,999,390.404978
-0.002455,999,391.246425
-0.002442,999,392.083578
-0.003767,999,392.918348
-0.002731,999,393.726424
-0.002108,999,394.560482
-0.002031,999,395.405785
-0.001995,999,396.243533
-0.002324,999,397.083016
-0.001792,999,397.886732
-0.002879,999,398.723356
-0.002568,999,399.559549
-0.002324,999,400.404116
-0.002645,999,401.252215
-0.002181,999,402.065874
-0.002058,999,402.909739
-0.001804,999,403.753524
-0.002151,999,404.595413
-0.002246,999,405.439939
-0.002026,999,406.251173
-0.00189,999,407.083455
-0.001856,999,407.917791
-0.001737,999,408.755267
-0.002272,999,409.589034
-0.002532,999,410.395574
-0.001938,999,411.230855
-0.001949,999,412.064458
-0.002127,999,412.91347
-0.001927,999,413.746832
-0.001768,999,414.549689
-0.00188,999,415.390946
-0.001781,999,416.226094
-0.001746,999,417.062365
-0.001651,999,417.897261
-0.002687,999,418.70167
-0.001797,999,419.540736
-0.001786,999,420.377225
-0.001555,999,421.216281
-0.001685,999,422.047662
-0.00164,999,422.833296
-0.001648,999,423.672931
-0.001804,999,424.508453
-0.002324,999,425.341867
-0.002205,999,426.174989
-0.002492,999,426.978864
-0.001631,999,427.818438
