#{"t_start": 1574121534.418734, "env_id": "BipedalWalker-v2"}
r,l,t
-106.88718,122,228.04218
-112.129193,69,228.162336
-112.713488,57,228.23842
-115.535926,72,228.364055
-120.371874,450,229.000123
-112.464535,75,229.127759
-33.434841,1600,231.403691
-110.530062,62,231.511982
-20.829701,1600,233.874816
-42.626229,1600,236.185024
-114.080972,61,236.260637
-33.988592,1600,238.56442
-121.703522,952,240.00543
-138.215622,1133,241.624934
-33.428831,1600,243.909654
-98.617933,1234,245.687016
-107.209297,70,245.810155
-112.700031,91,245.950982
-112.698305,42,246.003287
-112.963988,46,246.059507
-110.250114,57,246.159027
-118.039588,451,246.787329
-15.961803,1600,249.100015
-16.0371,1600,251.438098
-8.581096,1600,253.762968
-111.513177,59,253.838384
-112.637972,62,253.947172
-27.830725,1600,256.335634
-116.004453,55,256.436254
18.737324,1600,258.696098
-112.014871,72,258.817925
-111.008997,54,258.886879
53.143636,1600,261.187044
-116.09908,132,261.394629
-90.72496,500,262.089665
-119.812143,64,262.208988
-115.843408,70,262.326723
-11.19816,1600,264.584526
-100.082884,572,265.381651
-114.317243,58,265.486201
-114.355814,128,265.671981
-103.521122,199,265.973875
-108.5971,241,266.290454
-102.104097,109,266.4591
-112.971905,71,266.579529
-105.149749,178,266.849743
-127.841726,476,267.564255
-103.680568,214,267.895961
-122.080984,80,267.998032
-101.996147,339,268.489535
-82.246439,661,269.435079
-107.539168,228,269.775498
-116.61027,57,269.845602
-121.587867,65,269.958465
-111.052611,65,270.041669
49.61749,1600,272.340841
-107.341582,63,272.44202
-101.57657,214,272.832088
-91.033798,472,273.526464
-122.380302,69,273.61444
-118.554507,125,273.800369
-105.824544,519,274.551357
-114.886644,55,274.652601
-111.003411,47,274.712254
-108.651696,53,274.782267
-122.027386,61,274.893991
-87.52745,575,275.706559
-113.037663,76,275.831251
-113.141087,60,275.903855
-110.652481,83,276.04079
-105.357652,49,276.10925
-110.948076,124,276.335343
-115.941997,73,276.485508
-105.184961,59,276.56286
-92.240244,360,277.089125
-110.947633,60,277.198088
-112.596299,53,277.266241
-115.347545,156,277.495649
-111.010884,52,277.59295
-111.996461,58,277.66559
-79.659562,328,278.17803
-103.256848,90,278.313527
-110.307151,54,278.431256
-95.102652,423,279.097206
-111.510494,51,279.192394
-108.190196,188,279.454904
-115.202915,53,279.523413
-111.347124,45,279.612653
-112.732649,127,279.787361
-105.881737,61,279.864753
-108.285855,54,279.964848
-102.144389,226,280.30373
-62.449359,1434,282.33556
-110.415258,46,282.396262
-114.187337,57,282.4962
-111.130199,48,282.559855
-118.937192,45,282.617437
-119.472078,279,283.020835
-117.405393,112,283.190839
65.73077,1600,285.533302
-113.707452,51,285.59904
-112.798811,49,285.694037
-111.744597,56,285.761279
-109.337714,52,285.826899
-110.132302,49,285.92225
-118.431809,50,285.987395
-59.779164,1526,288.170695
-119.392924,49,288.23342
40.669938,1600,290.583999
-110.970085,61,290.661751
-112.013055,56,290.766614
31.818601,1600,293.032976
-117.502351,142,293.269518
41.689793,1600,295.591777
-129.124018,125,295.787071
25.712823,1600,298.09287
20.964076,1600,300.388928
-90.098201,706,301.428677
-103.13392,430,302.031901
-121.412561,119,302.209919
-107.560238,94,302.357181
-130.048331,228,302.675148
-108.012933,97,302.82705
-107.605583,56,302.929428
39.532746,1600,305.20192
49.544643,1600,307.564103
-115.066015,54,307.633201
46.067029,1600,309.892751
41.625006,1600,312.160616
-22.345232,1595,314.386478
-101.630743,100,314.537571
-102.633873,101,314.691814
-135.509749,149,314.90311
-68.025434,806,316.031184
-110.26883,220,316.355158
-118.444385,152,316.572456
-98.242471,463,317.242275
-27.74509,953,318.686047
-107.901141,46,318.778975
-115.062885,61,318.855832
-80.185184,347,319.357397
-102.137793,152,319.575278
-113.704678,285,319.98049
-104.71913,75,320.108079
-95.554009,257,320.475174
-83.096136,320,320.910975
-106.304308,203,321.217216
-110.350646,78,321.345508
-109.504944,79,321.444341
-119.292226,414,322.019949
-11.542227,1119,323.631745
-115.946787,71,323.778851
-113.387577,65,323.874846
-104.447959,88,324.043183
-105.118746,234,324.388487
-99.768498,175,324.631087
-82.071685,442,325.281792
-77.923445,498,325.993791
113.487964,1600,328.257182
-108.460734,57,328.328384
-108.288979,49,328.421063
-105.715811,248,328.783929
-109.912287,59,328.8574
-5.720241,1165,330.721384
-108.586881,77,330.867297
-114.51651,52,330.934957
-111.000345,65,331.054057
-110.052662,308,331.509634
-110.743588,83,331.646534
-116.619581,79,331.776531
-108.53623,61,331.855077
-108.826219,77,331.981313
-110.503155,48,332.041262
-42.690539,587,332.893701
-106.096027,76,332.989832
-114.277512,55,333.093747
