#{"t_start": 1574296595.449308, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-320.574208,141,123.061441
-326.455095,134,123.259532
-234.888886,167,123.510855
-333.743784,167,123.769204
-294.948439,144,123.984881
-291.087878,142,124.198824
-340.26309,181,124.478143
-66.518592,164,124.720833
-70.934385,153,124.990021
-15.182557,163,125.296782
27.435753,326,125.963574
-115.625371,163,126.21118
-90.363478,196,126.518503
-300.783806,380,127.285269
-232.528174,180,127.562095
-8.440385,165,127.82083
-247.05695,177,128.105148
-255.390584,231,128.492166
-76.182428,195,128.834653
-143.355378,152,129.062948
-264.549216,167,129.316885
-166.357465,250,129.76327
-239.855218,177,130.053795
-102.113909,248,130.479735
-154.711922,190,130.778564
-85.469665,195,131.083175
-3.625183,157,131.312283
-247.383629,247,131.732787
-306.712096,214,132.074306
-227.045857,181,132.346923
-204.426234,163,132.595711
-251.110742,167,132.850959
-26.429955,147,133.070932
-138.504964,158,133.311888
-267.430627,282,133.801802
-76.360873,162,134.054587
-64.719797,159,134.296159
-113.715249,169,134.562093
-333.901371,185,134.847367
-278.242966,284,135.346264
-274.208055,165,135.593712
-314.341983,172,135.848927
-260.626002,173,136.110566
-235.220125,148,136.325516
-264.547632,184,136.605942
-360.949932,140,136.813591
-123.537837,156,137.045609
-55.471009,155,137.272759
-288.852293,259,137.706096
-292.253385,276,138.178258
-254.11229,200,138.497852
-222.417314,178,138.771322
-236.179685,163,139.017907
-251.75909,159,139.245545
-147.653651,153,139.464394
-106.963702,156,139.696307
-300.008832,202,140.019558
-94.630348,285,140.528253
-272.99363,209,140.872618
-68.444818,189,141.161488
-153.75137,147,141.380722
-295.813524,164,141.629674
-221.911661,211,141.961954
-231.234891,210,142.294827
-98.598274,315,142.863385
-255.013638,187,143.146522
-209.640122,196,143.448976
-310.006761,186,143.74138
-269.033638,214,144.090923
-294.344225,427,145.004439
-198.021724,196,145.303913
-212.499963,173,145.567352
-270.172123,174,145.835633
-281.451155,303,146.3646
-47.942523,185,146.67159
-253.081788,191,146.968446
-220.475832,173,147.225833
-101.984083,148,147.448316
-39.9471,157,147.681645
-220.620166,169,147.934453
-307.432433,184,148.217403
-19.122014,154,148.443316
-158.658474,138,148.653038
-105.706581,150,148.882264
-292.93887,185,149.163694
-267.582921,206,149.487163
-77.407717,162,149.735354
-231.342171,214,150.078056
-48.709918,153,150.303519
-280.677126,289,150.853733
-297.764233,178,151.125027
-212.111181,182,151.398826
-3.131366,152,151.631252
-139.767853,255,152.051876
-27.386838,291,152.580866
-292.26247,331,153.211686
-178.761459,168,153.474336
-281.484075,188,153.763173
-233.34495,232,154.150034
-130.586105,144,154.367602
-151.504512,477,155.404261
-86.024055,234,155.801045
-34.760278,156,156.030419
-223.652473,252,156.453609
-220.667093,175,156.718604
-77.383273,152,156.947858
-192.063475,157,157.192249
-21.350328,165,157.43814
-98.745793,352,158.135826
-167.822402,140,158.345141
-196.052961,163,158.595531
-237.189426,291,159.127413
-288.840304,183,159.411801
-253.209818,294,159.929413
-59.571644,152,160.162491
53.440469,158,160.405076
-102.336766,158,160.648628
-201.139791,233,161.03762
-205.597124,228,161.399818
-151.529308,133,161.598122
-248.063248,234,161.975406
-230.776779,175,162.253723
-218.794162,185,162.541867
-271.555609,213,162.878212
-221.889767,248,163.310303
-25.310939,250,163.734153
-243.04226,249,164.168094
-206.402598,173,164.427517
-251.176669,331,165.033549
-290.240613,182,165.311427
-217.769987,163,165.556292
-56.982889,156,165.785156
-250.899234,170,166.044888
-243.776933,196,166.354855
-71.962795,233,166.749069
-282.151342,189,167.048677
164.870821,1000,169.255801
-213.136015,226,169.631116
-261.497292,244,170.029103
-183.961763,166,170.268465
-247.835802,299,170.832198
-241.340767,125,171.019852
-212.460266,196,171.327635
-181.151575,201,171.645698
-208.38197,214,171.992834
-170.626102,132,172.186282
-40.295434,148,172.403103
-236.672639,245,172.811758
-210.818438,181,173.088231
-65.171653,250,173.52048
-64.11604,185,173.797735
-257.842249,294,174.339296
-47.991643,151,174.571925
-229.210001,160,174.818274
-188.627148,163,175.072281
-267.821418,161,175.330345
-224.378232,172,175.596282
-224.720459,127,175.78127
-272.356044,374,176.575391
-76.498015,147,176.790041
-42.061223,285,177.29791
-293.199091,196,177.607474
-42.304127,147,177.82575
-249.834183,160,178.055733
-213.123527,224,178.427097
-213.947941,175,178.693572
-107.549789,286,179.210857
-160.516306,116,179.38158
-22.309724,147,179.602295
-235.633235,140,179.805571
-198.790372,134,179.995971
-142.137787,316,180.581645
8.838273,209,180.915066
-222.046734,204,181.237084
-186.714602,158,181.481571
-307.352907,411,182.304311
-255.995114,250,182.716217
-233.461613,225,183.083676
-268.433296,177,183.356945
-78.548154,144,183.57487
-176.371893,150,183.794263
-319.016811,392,184.578704
-320.718781,223,184.931143
-78.592298,177,185.208695
-223.98093,213,185.5464
-248.111612,341,186.227276
-224.343059,168,186.483481
-263.667161,404,187.309221
14.159318,253,187.738159
-227.028733,255,188.184705
-68.997216,152,188.410432
-173.183908,143,188.623706
-326.566685,194,188.923595
-197.64176,186,189.21224
-50.901612,151,189.445389
-168.862467,150,189.673174
-217.996776,206,190.00798
-156.134697,1000,193.112477
-136.923598,1000,196.211461
-277.706446,221,196.567011
-50.083743,166,196.820694
-103.793439,292,197.315726
-48.157737,160,197.563459
-240.65404,205,197.885036
-90.615138,165,198.132404
-317.490192,348,198.78451
-227.85664,425,199.828461
-172.425164,1000,203.59185
-90.16422,164,203.840247
-346.624779,197,204.134626
-175.554764,1000,208.201478
-152.26773,1000,211.487874
-429.689675,189,211.794897
-300.000952,201,212.108944
-156.937221,1000,216.320079
-193.820227,215,216.676239
-280.887197,188,216.971415
-253.559058,341,217.669563
-123.147638,1000,221.678857
-257.487494,276,222.172652
-272.629794,180,222.455302
-349.45774,197,222.779799
-317.460014,186,223.079688
-385.324481,235,223.464042
-308.664796,232,223.859882
-283.881554,178,224.138892
-169.153692,1000,228.507617
-298.046472,232,228.898265
-172.077341,1000,233.089013
-168.159739,1000,235.891284
-127.138615,1000,239.959039
-347.468349,365,240.729841
-172.558756,1000,243.982134
-154.114803,1000,247.832846
-132.305132,1000,251.541007
-239.017573,245,251.955389
-133.144667,1000,255.531785
-274.558451,233,255.918862
-397.043461,234,256.30682
-398.429573,227,256.657194
-172.514778,1000,260.387764
-161.843096,1000,263.510638
-154.527861,188,263.82015
-98.550365,1000,267.260616
-171.43131,1000,270.091762
-136.219135,1000,273.329551
-336.501925,188,273.627408
-297.928119,245,274.039742
-141.02781,1000,277.259897
-149.643303,1000,280.120746
-152.206292,1000,284.339104
-262.512345,264,284.852315
-121.153966,1000,288.382881
-273.152313,231,288.801753
-172.826903,1000,292.829308
-134.669308,1000,296.563295
-171.636628,1000,299.652476
-110.47943,1000,302.985171
-212.432175,203,303.319187
-152.170006,1000,306.647345
-161.696984,1000,309.651493
-266.629594,206,309.986162
-176.716668,1000,313.544079
-45.264764,295,314.097497
-253.287078,263,314.558925
-240.437896,229,314.935299
-81.06796,208,315.284382
-190.178362,1000,318.306178
-179.606331,1000,321.571256
-212.469423,197,321.906321
-153.036977,1000,325.766883
-262.566386,237,326.163804
-131.428086,1000,329.34714
-136.538104,1000,332.120291
-254.38132,236,332.531068
-299.879139,193,332.830553
-311.419326,232,333.223767
-142.455786,1000,336.939476
-163.885007,1000,339.790418
-49.687772,158,340.046638
-139.715937,199,340.367315
-163.943081,1000,344.383214
-173.956309,1000,347.438836
-291.743799,199,347.755135
-153.45384,1000,352.087672
-165.477094,1000,355.390704
-168.564624,200,355.731059
-160.782928,1000,358.593373
-154.899616,1000,362.060821
-311.116272,188,362.362747
-254.930053,187,362.651628
-155.875039,1000,365.66764
-282.967183,224,366.03054
-109.496034,1000,369.763037
-158.802919,1000,372.709224
-56.866526,155,372.978355
-173.39101,1000,376.131441
-227.522093,203,376.45249
-138.815805,1000,379.641847
-244.667423,476,380.736614
-143.520099,1000,384.056447
-101.650651,252,384.493802
-256.118716,380,385.251145
-197.624411,1000,388.585019
-246.700494,222,388.943545
-174.766908,1000,392.508206
-66.028972,1000,395.787661
-157.478881,1000,398.990671
-160.45217,1000,402.509112
-322.3085,187,402.802551
-207.966122,188,403.101754
-234.993357,1000,406.796542
-257.427445,192,407.110889
-207.531746,1000,410.444491
-178.537003,1000,413.4216
-169.761259,229,413.808143
-133.844692,1000,416.543683
-284.73464,185,416.847894
-171.974567,1000,420.711251
-156.292851,1000,424.871013
-162.309525,1000,428.796007
-181.837518,1000,432.707493
-199.717356,221,433.062967
-181.740821,1000,437.040986
-178.130217,1000,440.579305
-118.5559,1000,443.202323
-96.642881,1000,447.782059
-124.02162,1000,450.571652
-259.338387,186,450.863975
-104.50017,1000,453.490062
-137.58158,1000,456.724489
-114.046721,1000,460.224026
-164.908186,1000,463.064044
-130.363657,1000,466.003163
-191.979749,1000,469.323859
-257.19849,335,469.961078
-160.265461,1000,474.070232
-214.256258,202,474.405525
-155.635609,1000,477.308791
-198.069776,240,477.690909
-202.449496,1000,480.326513
-308.296597,345,480.966763
-229.301757,1000,484.667895
-278.678762,388,485.411223
-100.333769,171,485.679769
-158.274414,1000,488.150502
-144.094648,1000,490.870098
-130.570463,1000,493.752426
-181.718388,1000,496.653706
-185.428393,1000,500.813468
-107.259328,1000,505.267789
-186.564745,1000,509.372912
-125.619968,1000,512.63163
-123.400178,1000,516.672345
-112.909358,1000,519.856413
-235.295873,254,520.33951
-151.751978,1000,523.87615
-138.562983,1000,527.825837
-131.239206,1000,532.150415
-139.94581,1000,535.598444
-164.100491,1000,538.447823
-146.353854,1000,542.217437
-131.521432,1000,546.007825
-122.684312,1000,550.202072
-68.694701,218,550.562349
-122.046801,1000,554.082183
-170.776067,1000,558.409578
-167.578342,1000,562.032247
-148.328839,1000,566.324983
-113.625635,208,566.685059
-142.977129,1000,570.877027
-173.677548,1000,575.36743
-125.106397,1000,578.889563
-110.288509,1000,581.86766
-125.485551,1000,585.720786
-352.067199,294,586.237496
-167.126119,1000,589.971704
-85.25107,1000,593.665615
-130.767835,1000,597.458041
-264.646711,283,597.95619
-164.285333,1000,600.860382
-138.048046,1000,604.409927
-143.760938,1000,607.332496
-174.066055,1000,611.014223
-168.362555,1000,613.96776
-114.161887,1000,617.763985
-14.682133,226,618.136936
-165.960218,1000,621.66722
-178.182246,1000,624.958974
-122.503298,1000,627.914565
-105.846124,1000,630.509366
-91.693866,1000,634.156393
-135.069121,1000,637.342691
-162.339287,1000,640.798999
-115.617439,1000,643.620431
-84.913061,1000,647.144542
-153.358947,1000,650.941862
-162.750374,1000,653.546674
-102.262236,1000,657.061234
-76.998866,1000,660.75198
-112.842251,1000,663.58206
-451.481931,238,663.983127
-110.047722,1000,667.34815
-178.69012,1000,670.596053
-149.27721,1000,674.254035
-201.363639,1000,677.127691
-151.33821,1000,680.560325
-265.130743,201,680.899959
-182.729668,300,681.429281
-184.932532,1000,684.937005
-173.254417,1000,688.516258
-312.600191,290,689.017309
-142.545839,1000,691.858702
-157.817684,1000,695.852221
-126.923265,1000,699.514776
-149.669009,203,699.843047
-125.75338,1000,702.492735
-179.880949,1000,706.158416
-186.647921,1000,710.222232
-257.901162,283,710.768291
-305.932186,186,711.06596
-160.830791,1000,715.062882
-277.623289,187,715.354623
-276.714087,210,715.70639
-163.999987,1000,720.065024
-150.562738,1000,723.867729
-198.915709,1000,727.98993
-145.951613,1000,731.726096
-203.383181,1000,734.984247
-99.357052,205,735.33316
-141.273894,1000,737.866797
-61.85134,221,738.233557
-285.063285,242,738.639733
-286.69278,255,739.069992
-150.667906,1000,742.086819
-167.558502,1000,745.375209
-159.963533,1000,748.406067
-133.629586,1000,751.556446
-99.546682,251,751.994881
-116.484184,1000,755.087919
-116.88825,1000,758.475211
-317.107248,151,758.728543
-100.314685,1000,761.944092
-145.303955,1000,765.388227
-176.113525,1000,768.621286
-160.847975,1000,771.378844
-109.111593,156,771.620238
-149.040167,1000,776.462015
-427.060404,144,776.678247
-122.524316,1000,779.64152
-146.3313,1000,782.510324
-145.682209,1000,785.512955
-150.012136,1000,788.368742
-239.268091,204,788.715693
-160.06889,1000,792.104118
-226.227254,248,792.526033
-270.431124,336,793.190699
-173.451623,207,793.534881
-169.011451,1000,796.997923
-116.149171,1000,799.487215
-153.654619,1000,803.841511
-134.387177,1000,807.685825
-303.281599,249,808.118285
-252.24441,236,808.522257
-190.894838,194,808.836375
-164.587452,1000,813.213756
-153.397317,1000,817.69252
-225.80231,234,818.096389
-114.299111,1000,821.004518
-171.838349,1000,823.415606
-212.892491,130,823.609874
-151.528787,1000,827.465808
-307.812174,321,828.085075
-190.552915,223,828.47276
-248.037111,190,828.771357
-96.6108,257,829.247639
-160.192225,1000,832.899118
